idAnimale,num_positive_diagnoses
-9223372036848126251,0
-9223372036850583848,1
-9223372036846324006,0
-9223372036848126245,3
-9223372036846487843,1
-9223372036846913820,1
-9223372036849404185,2
-9223372036848126233,3
-9223372036848126230,3
-9223372036848126228,1
-9223372036848126220,2
-9223372036848126219,0
-9223372036846913799,1
-9223372036848126211,3
-9223372036848126209,1
-9223372036846913790,0
-9223372036848126205,0
-9223372036848126204,1
-9223372036848126202,1
-9223372036846127348,0
-9223372036848126194,2
-9223372036848126193,2
-9223372036844620014,0
-9223372036848126189,2
-9223372036848650476,1
-9223372036844620013,0
-9223372036848650467,3
-9223372036846487776,0
-9223372036846913759,1
-9223372036846061790,0
-9223372036846487775,0
-9223372036846487770,1
-9223372036848126165,1
-9223372036846487764,0
-9223372036848126589,0
-9223372036848650446,1
-9223372036846487756,0
-9223372036846127301,0
-9223372036846487748,1
-9223372036849109183,4
-9223372036848650430,1
-9223372036848126140,3
-9223372036848126137,1
-9223372036848126134,2
-9223372036848650421,1
-9223372036849830068,1
-9223372036845013172,0
-9223372036846323886,0
-9223372036848650413,2
-9223372036848126124,1
-9223372036848617639,3
-9223372036848126119,1
-9223372036848126117,1
-9223372036848126118,0
-9223372036849830054,1
-9223372036848617633,2
-9223372036848617628,1
-9223372036848617623,1
-9223372036846323862,0
-9223372036848126101,2
-9223372036846323861,0
-9223372036848617612,2
-9223372036848617603,4
-9223372036848617600,2
-9223372036848617597,2
-9223372036846323837,0
-9223372036846323836,0
-9223372036846323832,1
-9223372036848126069,2
-9223372036844488821,0
-9223372036848617586,4
-9223372036848617585,1
-9223372036846323826,0
-9223372036848617582,1
-9223372036848617581,1
-9223372036848617580,3
-9223372036848617579,3
-9223372036846323817,0
-9223372036848617571,2
-9223372036848126050,2
-9223372036846323811,0
-9223372036848617567,2
-9223372036848617565,4
-9223372036846913628,0
-9223372036848617556,0
-9223372036848126035,1
-9223372036846323796,0
-9223372036848126033,0
-9223372036848617552,4
-9223372036848617551,2
-9223372036848126031,1
-9223372036848126029,0
-9223372036848617548,3
-9223372036848617547,2
-9223372036846323794,0
-9223372036848126024,0
-9223372036848126023,2
-9223372036846323783,0
-9223372036848126014,0
-9223372036848126013,2
-9223372036844488765,0
-9223372036846323770,0
-9223372036848126008,1
-9223372036848126007,1
-9223372036848126006,1
-9223372036848126005,1
-9223372036848126004,1
-9223372036848126003,2
-9223372036846323767,1
-9223372036846323765,0
-9223372036846487608,0
-9223372036848125998,1
-9223372036848125996,1
-9223372036848125995,2
-9223372036846323755,0
-9223372036848125992,1
-9223372036848125991,1
-9223372036846487590,0
-9223372036848617508,2
-9223372036848125988,0
-9223372036848125986,3
-9223372036844521507,0
-9223372036849109015,1
-9223372036848125955,1
-9223372036846323714,0
-9223372036844488706,0
-9223372036844521472,0
-9223372036848125951,0
-9223372036845537278,0
-9223372036847994877,2
-9223372036845537275,0
-9223372036847994874,0
-9223372036846913528,1
-9223372036848125943,0
-9223372036844521462,0
-9223372036848125940,0
-9223372036847994862,1
-9223372036847994861,0
-9223372036848125930,1
-9223372036844521450,0
-9223372036846487528,0
-9223372036847994857,0
-9223372036846487525,1
-9223372036848125923,0
-9223372036847994847,1
-9223372036846487518,0
-9223372036846323677,0
-9223372036846323676,0
-9223372036846487515,1
-9223372036846487519,0
-9223372036847994838,3
-9223372036847994837,2
-9223372036846487507,0
-9223372036846487497,0
-9223372036846487496,1
-9223372036847994813,2
-9223372036846487482,0
-9223372036847994804,1
-9223372036848125874,3
-9223372036848125872,0
-9223372036846487470,0
-9223372036846913451,0
-9223372036846487460,2
-9223372036848125856,3
-9223372036848125853,1
-9223372036846487447,0
-9223372036847994763,0
-9223372036849108864,4
-9223372036848617339,2
-9223372036845537146,0
-9223372036849272686,2
-9223372036846323550,0
-9223372036845143901,0
-9223372036849141583,1
-9223372036849927994,0
-9223372036848650041,1
-9223372036848650037,2
-9223372036848650035,3
-9223372036848650033,1
-9223372036849927985,1
-9223372036848650028,1
-9223372036848125739,2
-9223372036848650026,2
-9223372036848650025,1
-9223372036848650027,0
-9223372036847339303,2
-9223372036848125734,1
-9223372036849927973,0
-9223372036844357417,0
-9223372036848650015,0
-9223372036848125725,1
-9223372036848125723,1
-9223372036848125722,3
-9223372036849927961,1
-9223372036848125715,1
-9223372036848650001,2
-9223372036849927951,0
-9223372036848125710,2
-9223372036846913294,0
-9223372036849927941,1
-9223372036847994622,1
-9223372036844488445,0
-9223372036848649980,0
-9223372036848649979,2
-9223372036848125692,0
-9223372036849960700,1
-9223372036844488444,0
-9223372036848649974,0
-9223372036849960689,2
-9223372036846487278,0
-9223372036846487275,1
-9223372036846323433,0
-9223372036849960679,1
-9223372036846323430,0
-9223372036844488423,0
-9223372036846487268,0
-9223372036848649955,2
-9223372036848649951,2
-9223372036848649950,4
-9223372036848649949,3
-9223372036849960668,1
-9223372036844488414,0
-9223372036848649945,4
-9223372036848649944,2
-9223372036848649943,1
-9223372036846487257,0
-9223372036849108693,1
-9223372036848125653,3
-9223372036848125652,2
-9223372036848649937,1
-9223372036848649935,1
-9223372036848649933,2
-9223372036849960645,1
-9223372036849960634,1
-9223372036848125622,1
-9223372036848125617,0
-9223372036848125615,3
-9223372036848125613,0
-9223372036848125612,2
-9223372036849960620,1
-9223372036848125607,0
-9223372036848125605,1
-9223372036848125604,0
-9223372036848125601,0
-9223372036848125600,0
-9223372036848125594,1
-9223372036848125593,3
-9223372036848617114,1
-9223372036849927831,1
-9223372036848125587,1
-9223372036848125586,1
-9223372036848125585,1
-9223372036849927824,2
-9223372036848125584,2
-9223372036848125583,0
-9223372036844390033,0
-9223372036849927814,0
-9223372036848617093,0
-9223372036848125572,2
-9223372036848649859,1
-9223372036848649858,2
-9223372036848649857,2
-9223372036848125568,0
-9223372036848617087,0
-9223372036848125566,3
-9223372036848617086,1
-9223372036848649852,2
-9223372036848617083,1
-9223372036848617082,2
-9223372036849927804,1
-9223372036844488312,0
-9223372036848125559,3
-9223372036848649846,1
-9223372036848649845,3
-9223372036848649844,1
-9223372036848617078,1
-9223372036849927795,1
-9223372036844488310,0
-9223372036848617071,1
-9223372036848617068,3
-9223372036848617064,2
-9223372036848125544,3
-9223372036849927784,1
-9223372036848617061,4
-9223372036848125540,3
-9223372036848125539,2
-9223372036850615910,0
-9223372036848617053,1
-9223372036848617048,1
-9223372036844488280,0
-9223372036849829462,1
-9223372036848617043,2
-9223372036848649810,2
-9223372036848649809,3
-9223372036848649808,1
-9223372036849927759,1
-9223372036848649805,1
-9223372036848649802,0
-9223372036848649798,2
-9223372036848649797,4
-9223372036848649796,1
-9223372036849927750,0
-9223372036848649789,4
-9223372036848649787,3
-9223372036848649786,1
-9223372036849141302,1
-9223372036830758454,0
-9223372036848617011,1
-9223372036847961644,2
-9223372036847961639,1
-9223372036847961638,0
-9223372036848616995,0
-9223372036847961635,1
-9223372036848649753,1
-9223372036848649752,1
-9223372036849927702,1
-9223372036848616977,4
-9223372036849305105,1
-9223372036847961612,2
-9223372036847961610,1
-9223372036848649737,1
-9223372036848649736,1
-9223372036849436169,0
-9223372036848125447,3
-9223372036847961608,2
-9223372036847961609,2
-9223372036848125443,1
-9223372036848125439,3
-9223372036822533630,0
-9223372036834100733,0
-9223372036848125436,0
-9223372036848125435,2
-9223372036849927676,0
-9223372036848616956,0
-9223372036846487030,1
-9223372036848125429,1
-9223372036848125428,2
-9223372036848125427,2
-9223372036848125426,0
-9223372036847961588,1
-9223372036847961589,1
-9223372036846487027,0
-9223372036848125422,2
-9223372036848125414,0
-9223372036848125413,1
-9223372036849927653,0
-9223372036848125410,1
-9223372036848125409,3
-9223372036847961567,0
-9223372036847961565,1
-9223372036847961564,0
-9223372036848125403,1
-9223372036848125402,2
-9223372036847961563,0
-9223372036848125404,0
-9223372036848125399,2
-9223372036848616918,1
-9223372036848125397,2
-9223372036848649691,0
-9223372036847961555,1
-9223372036847961554,2
-9223372036848125395,1
-9223372036848649683,1
-9223372036848649681,2
-9223372036848649682,2
-9223372036848125390,2
-9223372036848125389,2
-9223372036847961552,1
-9223372036848125386,2
-9223372036849927625,0
-9223372036848125384,2
-9223372036847961551,1
-9223372036848125387,1
-9223372036848125377,0
-9223372036848616896,3
-9223372036848125375,1
-9223372036848125376,2
-9223372036849927612,1
-9223372036846323132,0
-9223372036846486969,1
-9223372036846257589,0
-9223372036846257574,0
-9223372036846257573,0
-9223372036846257571,1
-9223372036846486944,0
-9223372036846486943,0
-9223372036848125341,2
-9223372036848125332,1
-9223372036846486924,0
-9223372036848125320,1
-9223372036844488070,0
-9223372036844488069,0
-9223372036846486913,1
-9223372036846486912,0
-9223372036846486911,1
-9223372036847961469,0
-9223372036847961468,2
-9223372036847732085,2
-9223372036847961460,2
-9223372036848649587,2
-9223372036848649585,0
-9223372036848649583,0
-9223372036848649582,2
-9223372036848649578,1
-9223372036848616810,2
-9223372036848649576,1
-9223372036848649577,1
-9223372036848649574,3
-9223372036848649573,1
-9223372036848649571,1
-9223372036848649569,3
-9223372036848649568,1
-9223372036848649567,3
-9223372036848649566,1
-9223372036848649565,1
-9223372036848125275,3
-9223372036848649561,0
-9223372036848649555,1
-9223372036848125258,0
-9223372036848125255,1
-9223372036848649542,2
-9223372036848125253,1
-9223372036848649540,5
-9223372036848649538,0
-9223372036848125249,1
-9223372036848649536,1
-9223372036848649535,1
-9223372036848649525,0
-9223372036848649522,0
-9223372036848649520,1
-9223372036848649517,0
-9223372036848649510,2
-9223372036848125220,0
-9223372036845536546,0
-9223372036848125203,1
-9223372036846486801,1
-9223372036848125198,0
-9223372036846486794,0
-9223372036850615556,0
-9223372036848649466,1
-9223372036845208820,0
-9223372036819092724,0
-9223372036846486743,1
-9223372036848649427,2
-9223372036848649426,2
-9223372036848649424,1
-9223372036848649423,0
-9223372036848649422,1
-9223372036846486731,0
-9223372036848616649,2
-9223372036848616648,2
-9223372036846486729,1
-9223372036845536437,0
-9223372036848616619,4
-9223372036845536425,0
-9223372036845536422,0
-9223372036849108131,2
-9223372036848649379,1
-9223372036848649378,1
-9223372036848649376,1
-9223372036848649372,4
-9223372036848649366,3
-9223372036848616586,2
-9223372036848616585,1
-9223372036848616584,5
-9223372036848616583,3
-9223372036848616576,2
-9223372036847928444,0
-9223372036847928441,2
-9223372036846617719,0
-9223372036847928435,0
-9223372036848616560,1
-9223372036847928432,0
-9223372036848616558,0
-9223372036846912620,1
-9223372036847928425,1
-9223372036847928424,1
-9223372036847928421,1
-9223372036847928420,1
-9223372036848649315,2
-9223372036848616542,1
-9223372036847928412,0
-9223372036847928410,1
-9223372036847928409,0
-9223372036847928406,1
-9223372036848125012,4
-9223372036848125010,0
-9223372036848616529,0
-9223372036847928396,1
-9223372036847993898,1
-9223372036833903641,0
-9223372036846257165,1
-9223372036845667330,0
-9223372036848124925,1
-9223372036849107957,1
-9223372036848616430,0
-9223372036848124896,1
-9223372036848649183,2
-9223372036848124894,1
-9223372036848649179,2
-9223372036848649178,1
-9223372036848124891,1
-9223372036848649177,0
-9223372036848616407,1
-9223372036848649172,1
-9223372036847928274,1
-9223372036848649167,1
-9223372036848649160,1
-9223372036848616387,3
-9223372036848616384,4
-9223372036844290980,0
-9223372036848026523,0
-9223372036848124803,1
-9223372036848124802,2
-9223372036848124796,0
-9223372036849140597,1
-9223372036847993711,0
-9223372036850451303,2
-9223372036848124772,1
-9223372036845503331,0
-9223372036848124764,2
-9223372036846289754,0
-9223372036848649036,2
-9223372036848649034,3
-9223372036849107779,0
-9223372036847338304,0
-9223372036847338303,0
-9223372036848616248,3
-9223372036848649014,4
-9223372036848649006,3
-9223372036848649005,1
-9223372036848649003,1
-9223372036849206057,1
-9223372036849206056,1
-9223372036848648998,2
-9223372036848648997,1
-9223372036848616224,1
-9223372036848616222,5
-9223372036848648989,1
-9223372036848648988,2
-9223372036848648987,1
-9223372036848648986,1
-9223372036848648983,3
-9223372036848124668,1
-9223372036835050182,0
-9223372036848648895,3
-9223372036848648893,2
-9223372036849140408,1
-9223372036848648887,1
-9223372036848648886,2
-9223372036848648885,1
-9223372036848648881,5
-9223372036848648879,1
-9223372036835050156,0
-9223372036848648875,1
-9223372036846912168,0
-9223372036848648867,2
-9223372036848124574,2
-9223372036846912158,0
-9223372036848648860,0
-9223372036848648855,4
-9223372036848648854,1
-9223372036848124565,0
-9223372036846912144,0
-9223372036848124558,1
-9223372036850451084,1
-9223372036848124553,1
-9223372036845470342,0
-9223372036849107589,1
-9223372036846912133,0
-9223372036847731325,1
-9223372036848124540,0
-9223372036848124539,2
-9223372036848124538,1
-9223372036848124535,0
-9223372036845470326,0
-9223372036848124528,2
-9223372036848616043,1
-9223372036848124523,0
-9223372036848124521,4
-9223372036848124520,1
-9223372036848124515,2
-9223372036848616035,0
-9223372036848616032,2
-9223372036848124510,3
-9223372036848124509,1
-9223372036848648791,2
-9223372036844651092,0
-9223372036848648787,2
-9223372036848124492,1
-9223372036848616001,3
-9223372036845437496,0
-9223372036848615986,1
-9223372036848648751,2
-9223372036848648746,3
-9223372036848648744,1
-9223372036848615975,2
-9223372036844749350,0
-9223372036845470246,0
-9223372036848615970,1
-9223372036848615969,2
-9223372036848648736,1
-9223372036845535776,0
-9223372036848124446,1
-9223372036848124445,1
-9223372036848648738,0
-9223372036848648730,3
-9223372036848615961,0
-9223372036848648728,2
-9223372036848648727,2
-9223372036848615959,3
-9223372036848648725,2
-9223372036848648721,3
-9223372036848648720,3
-9223372036848648719,2
-9223372036848615951,4
-9223372036848615952,3
-9223372036848615948,3
-9223372036848648715,1
-9223372036848648711,2
-9223372036848124423,1
-9223372036848648707,1
-9223372036848615935,3
-9223372036848615934,4
-9223372036848648701,4
-9223372036848615933,3
-9223372036848615928,1
-9223372036848615927,2
-9223372036845830632,0
-9223372036846125543,0
-9223372036835049957,0
-9223372036845470172,0
-9223372036848124374,2
-9223372036848124373,5
-9223372036847567309,1
-9223372036848648635,0
-9223372036849107380,2
-9223372036848648625,1
-9223372036848615824,3
-9223372036848615822,1
-9223372036829872524,0
-9223372036848615818,2
-9223372036847960455,2
-9223372036847960453,1
-9223372036848124288,1
-9223372036847960443,0
-9223372036848124282,3
-9223372036847960435,1
-9223372036848124274,1
-9223372036847960434,1
-9223372036845470066,0
-9223372036848124270,1
-9223372036845699435,0
-9223372036847960424,1
-9223372036848124261,1
-9223372036846944613,0
-9223372036848648542,1
-9223372036848648541,2
-9223372036848124254,0
-9223372036845699420,0
-9223372036848648538,0
-9223372036848124242,2
-9223372036844781897,0
-9223372036848124213,2
-9223372036844486958,0
-9223372036847960364,0
-9223372036845535528,0
-9223372036846125346,0
-9223372036845535506,0
-9223372036847927561,0
-9223372036849139937,2
-9223372036848648410,0
-9223372036848648409,2
-9223372036848615642,0
-9223372036846256342,0
-9223372036848648405,3
-9223372036846256341,0
-9223372036848615631,4
-9223372036848648397,1
-9223372036848648393,1
-9223372036848648391,0
-9223372036848648389,2
-9223372036844224709,0
-9223372036845797571,0
-9223372036845797569,0
-9223372036845797567,0
